CountryCode,CountryName,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
NGA,Nigeria,37.18295121951221,37.6382682926829,38.0790731707317,38.4998536585366,38.8991219512195,39.2808780487805,39.6511219512195,40.0188536585366,40.3935853658537,40.7792926829268,41.1810243902439,41.602243902439,42.0384634146342,42.4861707317073,42.9398780487805,43.3975853658537,43.8592682926829,44.31692682926829,44.76007317073171,45.1771951219512,45.5478048780488,45.8524146341463,46.083512195122005,46.2396097560976,46.3242195121951,46.3452926829268,46.318268292682895,46.263658536585396,46.203,46.14982926829271,46.110268292682896,46.086951219512216,46.074951219512215,46.0728292682927,46.0855609756098,46.11407317073171,46.1597804878049,46.224512195122,46.315658536585396,46.4426829268293,46.623999999999995,46.881170731707286,47.2197317073171,47.6377317073171,48.1256585365854,48.6664878048781,49.236146341463396,49.80814634146339,50.357439024390295,50.868560975609796,51.32951219512201,51.7378048780488,52.105,52.44214634146339
NIC,Nicaragua,46.9988292682927,47.6456585365854,48.2958780487805,48.950512195122,49.60807317073171,50.27063414634149,50.9412926829268,51.619536585365886,52.3008536585366,52.9781219512195,53.6436585365854,54.2867317073171,54.899170731707294,55.475926829268296,56.0134878048781,56.50892682926829,56.95785365853661,57.37,57.7571463414634,58.1284634146342,58.4970975609756,58.8731219512195,59.2665609756098,59.6894878048781,60.150487804878104,60.667829268292714,61.255170731707295,61.91007317073171,62.6199024390244,63.3704878048781,64.135,64.8840975609756,65.5914146341463,66.2391463414634,66.8216341463415,67.342756097561,67.818,68.2740975609756,68.7288048780488,69.19024390243901,69.65807317073171,70.1274146341463,70.5858780487805,71.025,71.44290243902441,71.83809756097558,72.2130243902439,72.5716585365854,72.9184146341464,73.25478048780491,73.58173170731709,73.90129268292691,74.2124634146341,74.51475609756099
NLD,Netherlands,73.3926829268293,73.6526829268293,73.32390243902441,73.33707317073171,73.7041463414634,73.56878048780491,73.5129268292683,73.80414634146341,73.6126829268293,73.539512195122,73.5856097560976,73.809512195122,73.7270731707317,74.14390243902442,74.5368292682927,74.49878048780491,74.6470731707317,75.2214634146342,75.14512195121951,75.60609756097558,75.7431707317073,75.9343902439025,75.9885365853659,76.16414634146341,76.23317073170729,76.28463414634149,76.27048780487809,76.7051219512195,76.890243902439,76.7341463414634,76.87804878048779,77.0,77.21707317073171,76.9165853658537,77.3751219512195,77.4046341463415,77.43560975609759,77.79439024390241,77.8829268292683,77.83658536585371,77.9878048780488,78.19024390243901,78.2926829268293,78.4926829268293,79.0951219512195,79.34634146341459,79.6975609756098,80.0975609756098,80.25121951219509,80.5487804878049,80.7024390243902,81.2048780487805,81.10487804878049,81.10487804878049
NOC,High income: nonOECD,65.1345599343405,65.5901185247503,65.9352283993865,66.2452465438239,66.5068042369985,66.6850062128411,66.83462838051601,66.9443076815339,67.024664430708,67.1664739808127,67.4422829968818,67.72256883717239,67.8203658381182,67.93656369627149,68.075209394993,67.8713719975056,67.85074566485,67.90796580153689,68.0456062474237,67.99538896480061,68.0784419424782,68.33148009216039,68.7624619717365,68.7619597125887,68.6381877020135,69.1328632985278,70.1135950027865,70.2352950843206,70.3132185710192,70.2367806394396,70.1902569750495,70.0741329681279,69.26417632463429,68.32467907347849,68.2133041039132,68.77058909645221,69.4915463462946,70.0703942129809,70.12098875441171,69.8954536030262,69.7451607960547,69.9983477319029,69.9586666470765,70.0354561448584,70.3820531218322,70.48323370637671,71.1967521194137,71.7243200347189,72.02088098084171,72.5123432706315,72.7420528399043,73.2026161002022,73.6349038797302,74.0710201403492
NOR,Norway,73.549756097561,73.55048780487809,73.4480487804878,73.0775609756098,73.5958536585366,73.7231707317073,73.9953658536585,74.0665853658537,73.9419512195122,73.66341463414629,74.0880487804878,74.1792682926829,74.34463414634149,74.4421951219512,74.7536585365854,74.8175609756098,75.039512195122,75.3868292682927,75.4185365853659,75.41390243902441,75.6717073170732,75.86902439024391,76.0109756097561,76.06682926829271,76.2243902439024,75.9168292682927,76.24121951219509,76.0817073170732,76.22048780487809,76.50048780487799,76.5373170731707,76.98073170731709,77.1843902439025,77.1517073170732,77.689756097561,77.7365853658537,78.1504878048781,78.1426829268293,78.32926829268291,78.28292682926829,78.6341463414634,78.7853658536585,78.9878048780488,79.390243902439,79.8414634146342,80.0414634146342,80.3439024390244,80.39512195121951,80.5926829268293,80.7951219512195,80.9975609756098,81.2951219512195,81.4512195121951,81.4512195121951
NPL,Nepal,35.1708292682927,35.5333414634146,35.952292682926796,36.4251707317073,36.9464634146342,37.505682926829294,38.0923658536585,38.695,39.3036341463415,39.9087804878049,40.5044390243902,41.0881463414634,41.6628780487805,42.2361219512195,42.8088780487805,43.3870975609756,43.9752926829268,44.5783902439024,45.20092682926829,45.8453902439024,46.5118048780488,47.1982195121951,47.902170731707294,48.620682926829296,49.3542195121951,50.1062682926829,50.8802926829268,51.6782195121951,52.5000243902439,53.3396829268293,54.1947317073171,55.0586341463415,55.924487804878,56.785292682926794,57.6330975609756,58.464414634146394,59.2772926829268,60.0716829268293,60.847609756097604,61.6000975609756,62.3266341463415,63.0221951219512,63.686804878048804,64.3204390243903,64.9225853658537,65.4942926829268,66.03607317073171,66.5519268292683,67.04536585365851,67.5183902439025,67.9714878048781,68.40663414634149,68.8233170731707,69.222
NZL,New Zealand,71.2365853658537,70.98536585365851,71.2317073170732,71.28048780487799,71.32926829268291,71.2268292682927,71.1243902439025,71.4731707317073,71.1243902439025,71.4731707317073,71.2731707317073,71.7731707317073,71.82926829268291,71.6682926829268,71.92439024390241,72.21951219512201,72.42195121951221,72.1682926829268,73.019512195122,73.06829268292691,72.82926829268291,73.62195121951221,73.7243902439024,73.7756097560976,74.37073170731709,73.82926829268291,74.12195121951221,74.1780487804878,74.42439024390241,74.8243902439024,75.37804878048779,76.0317073170732,76.1243902439025,76.4341463414634,76.8829268292683,76.7341463414634,76.7878048780488,77.33414634146341,78.0853658536585,77.890243902439,78.6365853658537,78.6926829268293,78.84634146341459,79.14634146341459,79.5487804878049,79.85121951219509,80.0487804878049,80.1512195121951,80.35121951219509,80.7024390243902,80.7024390243902,80.9048780487805,81.1560975609756,81.4073170731707
OEC,High income: OECD,68.7315746449879,69.1195352589116,69.0922352231103,69.3023088416881,69.70896693869679,69.818946530193,70.0887363145696,70.3233004320784,70.2608577644343,70.4534007850313,70.78388542640691,71.0607353169745,71.35159433122841,71.51598604496542,71.9345419944148,72.2806811565541,72.5406203354357,72.8976748106108,73.0462496469941,73.37950726407,73.4024436716578,73.7555323995535,74.0889431130495,74.1906492541993,74.47479961498179,74.586491672634,74.82942173509791,75.1114187428953,75.2276622806138,75.4861523777353,75.6422098215878,75.81613395599179,76.0883188665068,76.1665716825642,76.4477935925568,76.5224518285546,76.8815325409997,77.2198482537693,77.4029171377157,77.5544634012155,77.82563691536191,78.1011258709103,78.2391720635318,78.3809552416938,78.79840124594891,78.910400331897,79.2533825190693,79.467270124272,79.6368773398032,79.8601582613682,80.1363170174824,80.4176680935214,80.53713874957509,80.65043472852109
OED,OECD members,67.34396417183589,67.7410937167062,67.7500512209576,67.97019349661049,68.371068937757,68.49905117249389,68.7744169778523,69.0125220397486,68.9802678778446,69.1825465641805,69.5092589351148,69.7900568871974,70.08568381891659,70.2688869709208,70.68432511241221,71.03663904673321,71.312320165252,71.6763069852404,71.8554551543611,72.1984664698805,72.2653822947655,72.623561942653,72.9625118745557,73.0962924927446,73.3899503083437,73.5319850576284,73.78900478168549,74.0796007121187,74.2254069341904,74.49584871457171,74.6781400473389,74.8778794765768,75.1645457798824,75.2843966593859,75.5809507264712,75.7000045077289,76.06454835694029,76.41014754737209,76.6205021507566,76.80194788488991,77.0832233390542,77.3650569551819,77.5261245019158,77.6873180685789,78.0805490148072,78.21029507491279,78.5342312421684,78.7463608433989,78.9196656834972,79.1371260715615,79.39857718000441,79.6655419587153,79.79538757691991,79.921973877965
OMN,Oman,42.667073170731705,43.4910243902439,44.300512195122,45.0955365853659,45.8765853658537,46.6416829268293,47.3843414634146,48.10707317073171,48.81834146341461,49.5281463414634,50.2584146341463,51.03107317073171,51.8596341463415,52.7490243902439,53.696292682926796,54.6929512195122,55.72253658536589,56.7596585365854,57.7823170731707,58.7756097560976,59.73,60.6420487804878,61.5171951219512,62.359926829268296,63.168731707317114,63.9401219512195,64.6735609756098,65.37056097560979,66.0330975609756,66.6641463414634,67.26773170731711,67.8463414634146,68.40548780487799,68.9466585365854,69.47385365853661,69.98853658536581,70.490756097561,70.97897560975609,71.4516829268293,71.9103902439025,72.3565853658537,72.7902195121951,73.2133170731708,73.6244146341463,74.023,74.4076097560976,74.7748048780488,75.1236097560976,75.4525365853659,75.76209756097559,76.0528048780488,76.3276341463415,76.5895609756098,76.8410487804878
OSS,Other small states,45.03587099958121,45.54030411714789,46.0314861933932,46.5067669833428,46.9643935847613,47.40863392295421,47.848797141529296,48.2932715709914,48.746657298390396,49.2092257371113,49.6719401379852,50.1180537627077,50.5380718248786,50.9343454290696,51.322528457238995,51.7317226160349,52.197417890723706,52.7356405603981,53.3326935365326,53.966389936392495,54.60006953483,55.2090286762749,55.857905593197096,56.2995813498782,56.779919256165286,57.2226357010549,57.639429122587615,58.101302943383,58.4080306330268,58.741209801661704,59.0022636080635,59.1855175400972,59.27455588196821,59.1187025126021,58.90799948520701,58.592295358222295,58.1580279913504,57.728176494984595,57.1494301968157,56.687187758586205,56.3537635808218,56.159780440622995,56.26605866489541,56.48893552513911,56.9241508612533,57.506055123197,58.191063038415784,58.92863309830671,59.6231810010375,60.2602105168374,60.8012548080483,61.2597491412164,61.6607777131452,61.9989652427917
PAK,Pakistan,45.290463414634196,46.2232195121951,47.116975609756096,47.970731707317114,48.785,49.5598048780488,50.2966829268293,50.9961219512195,51.6595609756098,52.287975609756096,52.879268292682895,53.4318292682927,53.9441219512195,54.4201219512195,54.8618048780488,55.27324390243901,55.658487804878,56.0221463414634,56.3707804878049,56.7074634146342,57.037243902439,57.362585365853704,57.6824878048781,57.997926829268295,58.3089512195122,58.618073170731705,58.92436585365851,59.22734146341461,59.5264878048781,59.821292682926796,60.1112195121951,60.3962195121951,60.676219512195104,60.950170731707296,61.21953658536589,61.4852926829268,61.7479512195122,62.0085609756098,62.26760975609761,62.523146341463395,62.773170731707296,63.01370731707321,63.240756097561,63.45834146341461,63.6674634146342,63.87763414634149,64.09939024390239,64.33873170731711,64.59814634146339,64.8760975609756,65.1625609756098,65.447,65.7168780487805,65.9636829268293
PAN,Panama,60.8817073170732,61.397512195122005,61.8963658536585,62.3767804878049,62.8402195121951,63.290121951219504,63.73236585365851,64.17439024390251,64.62360975609761,65.082,65.5545853658537,66.0443902439025,66.5484878048781,67.0599756097561,67.57395121951221,68.0819512195122,68.5735365853659,69.042756097561,69.4830975609756,69.8920731707317,70.2681707317073,70.6133170731707,70.9354634146342,71.2396341463415,71.5293414634146,71.80765853658541,72.0746829268293,72.331,72.5771707317073,72.8157317073171,73.046243902439,73.2712682926829,73.4907317073171,73.705512195122,73.9154878048781,74.12151219512201,74.3254146341463,74.5250487804878,74.7208292682927,74.9136585365854,75.1019756097561,75.28529268292691,75.4626829268293,75.6353170731707,75.80375609756099,75.9716341463415,76.141,76.3144634146342,76.4935853658537,76.6769512195122,76.8636341463415,77.0516829268293,77.2370487804878,77.41921951219508
PER,Peru,47.6915853658537,48.232926829268294,48.7527804878049,49.248658536585395,49.728048780487796,50.2144390243902,50.7367804878049,51.3185365853659,51.9691951219512,52.687268292682894,53.453756097561,54.2416829268293,55.0175853658537,55.758,56.451414634146396,57.0968292682927,57.704756097560995,58.294146341463396,58.881,59.47034146341461,60.06363414634149,60.658926829268296,61.2497073170732,61.830512195122004,62.3993658536585,62.95482926829271,63.494439024390296,64.01921951219511,64.5321707317073,65.034756097561,65.5304390243902,66.0236585365854,66.5173658536585,67.0134878048781,67.5125121951219,68.0154390243902,68.52375609756099,69.03253658536589,69.5368048780488,70.0300975609756,70.5074390243903,70.9598780487805,71.3838780487805,71.776487804878,72.1361951219512,72.458512195122,72.7434390243903,72.99695121951221,73.2250243902439,73.4361463414634,73.6398048780488,73.84497560975609,74.05765853658541,74.2838536585366
PHL,Philippines,57.811926829268295,58.1222682926829,58.4288536585366,58.7326097560976,59.033073170731704,59.333268292682895,59.63624390243901,59.9421219512195,60.2454634146341,60.5403414634146,60.81324390243901,61.0461707317073,61.2310975609756,61.3689756097561,61.4653414634146,61.536195121951195,61.5995853658537,61.677512195122006,61.79,61.9455853658537,62.154756097561,62.4210243902439,62.7324146341463,63.0733902439025,63.4334390243902,63.798560975609796,64.1537317073171,64.48792682926829,64.7916341463415,65.0593658536585,65.2880731707317,65.4812682926829,65.6484634146342,65.7996585365854,65.9388536585366,66.0705609756098,66.197756097561,66.3214634146342,66.4421707317073,66.5619024390244,66.6821219512195,66.80239024390251,66.9216585365854,67.03892682926829,67.1541951219512,67.2664878048781,67.37475609756099,67.47902439024391,67.5807804878049,67.6810487804878,67.7833170731707,67.89065853658539,68.0070731707317,68.1315609756097
PLW,Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.06926829268289,,,,,71.84463414634149,,,,,70.49365853658541,,,,,69.1292682926829,,,,,,,,
PNG,Papua New Guinea,38.462243902439,39.059512195122,39.7173902439024,40.4378780487805,41.216487804878,42.0371951219512,42.8795609756098,43.717487804878,44.5309024390244,45.3082195121951,46.040926829268294,46.7274634146342,47.3813170731707,48.0148292682927,48.6373658536585,49.270512195122,49.93885365853661,50.6492926829268,51.3934634146342,52.1527073170732,52.8837073170732,53.5312926829268,54.05812195121951,54.4456341463415,54.7004390243902,54.852268292682886,54.94907317073171,55.05160975609761,55.2028048780488,55.422024390243905,55.7093414634146,56.04707317073171,56.3991951219512,56.7384634146342,57.055926829268294,57.3519512195122,57.63085365853661,57.9062926829268,58.189512195122006,58.4848780487805,58.7992926829268,59.138756097561,59.5013902439024,59.8797804878049,60.265,60.643073170731704,60.9955365853659,61.3114146341463,61.58224390243901,61.808048780487795,61.99482926829271,62.1526341463415,62.2999024390244,62.4491707317073
POL,Poland,67.6804878048781,67.7780487804878,67.4268292682927,68.3756097560976,68.6292682926829,69.42926829268289,69.8268292682927,69.4243902439024,70.21951219512201,69.71951219512201,69.86829268292679,69.6121951219512,70.66585365853659,70.66341463414629,71.1170731707317,70.5609756097561,70.6560975609756,70.4024390243902,70.3512195121951,70.75121951219509,70.0975609756098,71.05121951219509,71.10243902439029,71.0,70.8,70.5487804878049,70.8487804878049,70.89756097560979,71.3317073170732,71.04390243902441,70.890243902439,70.5878048780488,71.090243902439,71.5951219512195,71.6951219512195,71.8926829268293,72.2463414634146,72.64634146341459,72.9975609756098,73.04390243902441,73.74878048780491,74.2,74.4975609756098,74.5975609756098,74.84634146341459,74.9951219512195,75.14390243902442,75.24390243902441,75.54390243902441,75.6951219512195,76.2463414634146,76.7463414634146,76.7975609756098,76.8487804878049
