name,iso,series,series_code,yr1990,yr1991,yr1992,yr1993,yr1994,yr1995,yr1996,yr1997,yr1998,yr1999,yr2000,yr2001,yr2002,yr2003,yr2004,yr2005,yr2006,yr2007,yr2008,yr2009,yr2010,yr2011,yr2012,yr2013,yr2014
Denmark,DNK,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL
Denmark,DNK,freshwater,ER.H2O.INTR.PC,NULL,NULL,1160.23413524849,NULL,NULL,NULL,NULL,1135.29048583053,NULL,NULL,NULL,NULL,1116.08575333277,NULL,NULL,NULL,NULL,1098.61175756275,NULL,NULL,NULL,NULL,1073.04350189893,1068.5792811026,NULL
Denmark,DNK,precipitation,AG.LND.PRCP.MM,NULL,NULL,703.0,NULL,NULL,NULL,NULL,703.0,NULL,NULL,NULL,NULL,703.0,NULL,NULL,NULL,NULL,703.0,NULL,NULL,NULL,NULL,703.0,NULL,703.0
Denmark,DNK,arable_land,AG.LND.ARBL.ZS,60.415192262326,60.1085161594716,59.8397360358237,59.6983266556682,55.7388640113127,54.6547254301202,54.725430120198,55.7388640113127,55.7624322413387,54.0655196794721,53.7591326891351,54.0183832194202,53.6412915390054,53.4056092387462,53.4763139288239,54.9611124204572,55.3146358708461,54.3483384397832,56.610888522272,57.2943671930238,57.0586848927646,58.8970068347867,56.9879802026868,56.7428706104172,NULL
Djibouti,DJI,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.79684704554282,NULL,NULL,NULL,NULL,NULL
Djibouti,DJI,freshwater,ER.H2O.INTR.PC,NULL,NULL,478.420828529191,NULL,NULL,NULL,NULL,437.544848346956,NULL,NULL,NULL,NULL,402.436619586054,NULL,NULL,NULL,NULL,375.324186265887,NULL,NULL,NULL,NULL,351.671435722081,346.999724713552,NULL
Djibouti,DJI,precipitation,AG.LND.PRCP.MM,NULL,NULL,220.0,NULL,NULL,NULL,NULL,220.0,NULL,NULL,NULL,NULL,220.0,NULL,NULL,NULL,NULL,220.0,NULL,NULL,NULL,NULL,220.0,NULL,220.0
Djibouti,DJI,arable_land,AG.LND.ARBL.ZS,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0431406384814495,0.0560828300258844,0.0647109577221743,0.0517687661777394,0.0560828300258844,0.0690250215703192,0.0862812769628991,0.0862812769628991,0.0862812769628991,NULL
Dominica,DMA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dominica,DMA,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dominica,DMA,precipitation,AG.LND.PRCP.MM,NULL,NULL,2083.0,NULL,NULL,NULL,NULL,2083.0,NULL,NULL,NULL,NULL,2083.0,NULL,NULL,NULL,NULL,2083.0,NULL,NULL,NULL,NULL,2083.0,NULL,2083.0
Dominica,DMA,arable_land,AG.LND.ARBL.ZS,6.66666666666667,5.33333333333333,5.33333333333333,5.33333333333333,5.33333333333333,4.0,4.0,4.0,4.0,5.33333333333333,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,8.0,8.0,8.0,8.0,8.0,NULL
Dominican Republic,DOM,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0787054349701715,NULL,NULL,NULL,NULL,NULL
Dominican Republic,DOM,freshwater,ER.H2O.INTR.PC,NULL,NULL,2811.7903995032,NULL,NULL,NULL,NULL,2572.43423571876,NULL,NULL,NULL,NULL,2377.64039796719,NULL,NULL,NULL,NULL,2209.5178453287,NULL,NULL,NULL,NULL,2067.93949327211,2042.5218024613,NULL
Dominican Republic,DOM,precipitation,AG.LND.PRCP.MM,NULL,NULL,1410.0,NULL,NULL,NULL,NULL,1410.0,NULL,NULL,NULL,NULL,1410.0,NULL,NULL,NULL,NULL,1410.0,NULL,NULL,NULL,NULL,1410.0,NULL,1410.0
Dominican Republic,DOM,arable_land,AG.LND.ARBL.ZS,18.6258278145695,18.6258278145695,18.6258278145695,18.6258278145695,18.6258278145695,19.2466887417219,19.3501655629139,17.7980132450331,18.0049668874172,17.591059602649,18.5844370860927,18.5844370860927,18.5844370860927,16.9701986754967,16.9701986754967,16.9701986754967,16.9701986754967,16.9701986754967,16.5562913907285,16.5562913907285,16.5562913907285,16.5562913907285,16.5562913907285,16.5562913907285,NULL
East Asia & Pacific (all income levels),EAS,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
East Asia & Pacific (all income levels),EAS,freshwater,ER.H2O.INTR.PC,NULL,NULL,5480.06603606274,NULL,NULL,NULL,NULL,5164.46018215505,NULL,NULL,NULL,NULL,4927.5627218767,NULL,NULL,NULL,NULL,4746.60967257884,NULL,NULL,NULL,NULL,4586.48025678775,4555.78250152402,NULL
East Asia & Pacific (all income levels),EAS,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
East Asia & Pacific (all income levels),EAS,arable_land,AG.LND.ARBL.ZS,10.2294633028388,10.0823177653433,10.0405994972498,9.92531692360147,9.87698438392609,9.53046144489983,9.37433098978269,9.53519669924907,9.71988040187331,9.80096075194699,9.87060877637851,9.87370860620135,9.66383528155884,9.60128754434339,9.72482301354622,9.75034362029356,9.49574044499764,9.37599882637888,9.40921579932575,9.51544470264973,9.37534006540327,9.552527198015,9.55170397587194,9.51793141275218,NULL
East Asia & Pacific (developing only),EAP,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
East Asia & Pacific (developing only),EAP,freshwater,ER.H2O.INTR.PC,NULL,NULL,5317.62337436104,NULL,NULL,NULL,NULL,4994.66549242712,NULL,NULL,NULL,NULL,4748.65729517623,NULL,NULL,NULL,NULL,4564.00985738087,NULL,NULL,NULL,NULL,4406.72756642928,4375.26585735888,NULL
East Asia & Pacific (developing only),EAP,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
East Asia & Pacific (developing only),EAP,arable_land,AG.LND.ARBL.ZS,12.0310023109535,11.9660096812081,11.8295361595196,11.7222468789686,11.6030742324306,11.5382157488283,11.5438790544269,11.5693281966326,11.5932832846092,11.6277155848061,11.6289662131638,11.4804507952433,11.3521059685301,11.3107028089144,11.4575472520623,11.3938176866764,11.1141479323748,11.1560064391694,11.2188186747726,11.2804462901556,11.2580479777324,11.2132049266183,11.2435599866558,11.2480143944502,NULL
Ecuador,ECU,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.336468818221031,NULL,NULL,NULL,NULL,NULL
Ecuador,ECU,freshwater,ER.H2O.INTR.PC,NULL,NULL,41323.8965893774,NULL,NULL,NULL,NULL,37098.5604936725,NULL,NULL,NULL,NULL,33843.1842703244,NULL,NULL,NULL,NULL,31142.9132379133,NULL,NULL,NULL,NULL,28690.95631095,28247.9526619481,NULL
Ecuador,ECU,precipitation,AG.LND.PRCP.MM,NULL,NULL,2274.0,NULL,NULL,NULL,NULL,2274.0,NULL,NULL,NULL,NULL,2274.0,NULL,NULL,NULL,NULL,2274.0,NULL,NULL,NULL,NULL,2274.0,NULL,2274.0
Ecuador,ECU,arable_land,AG.LND.ARBL.ZS,5.79396041034533,5.93844820112701,5.89871405866204,5.66753359341136,5.85536772142754,5.68559456725907,5.80479699465395,5.81202138419304,6.45031406023514,6.48252536640361,6.50668384602996,6.03961990658721,5.47592204863907,5.23031083910453,5.14172974714125,5.21823159929135,4.96456756321469,4.81156385891448,4.97664680302786,4.82928007730713,4.77693670478338,4.65332581736189,4.62191979384764,4.80753744564342,NULL
"Egypt, Arab Rep.",EGY,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0122134765201198,NULL,NULL,NULL,NULL,NULL
"Egypt, Arab Rep.",EGY,freshwater,ER.H2O.INTR.PC,NULL,NULL,30.5488518740142,NULL,NULL,NULL,NULL,27.7972676088973,NULL,NULL,NULL,NULL,25.3847517462946,NULL,NULL,NULL,NULL,23.1942840727931,NULL,NULL,NULL,NULL,21.0130871608146,20.5446831507084,NULL
"Egypt, Arab Rep.",EGY,precipitation,AG.LND.PRCP.MM,NULL,NULL,51.0,NULL,NULL,NULL,NULL,51.0,NULL,NULL,NULL,NULL,51.0,NULL,NULL,NULL,NULL,51.0,NULL,NULL,NULL,NULL,51.0,NULL,51.0
"Egypt, Arab Rep.",EGY,arable_land,AG.LND.ARBL.ZS,2.2944397006379,2.27736199708674,2.62723391431011,2.86001305942036,2.85900848862324,2.82987593550655,2.72284896278065,2.79162187955196,2.80638907026973,3.00768496659802,2.81380280275252,2.87407705058014,2.94941986036466,2.91928273645085,2.97855241348134,2.57471495303632,2.61690692651565,2.57571952383344,2.65407604600934,2.89718217891406,2.88613190014566,2.82083479833241,2.84193078507208,2.75051484253353,NULL
El Salvador,SLV,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.360637004160202,NULL,NULL,NULL,NULL,NULL
El Salvador,SLV,freshwater,ER.H2O.INTR.PC,NULL,NULL,2898.66253522255,NULL,NULL,NULL,NULL,2745.81452137097,NULL,NULL,NULL,NULL,2660.74210361369,NULL,NULL,NULL,NULL,2610.91197501543,NULL,NULL,NULL,NULL,2574.011899741,2566.65250054026,NULL
El Salvador,SLV,precipitation,AG.LND.PRCP.MM,NULL,NULL,1784.0,NULL,NULL,NULL,NULL,1784.0,NULL,NULL,NULL,NULL,1784.0,NULL,NULL,NULL,NULL,1784.0,NULL,NULL,NULL,NULL,1784.0,NULL,1784.0
El Salvador,SLV,arable_land,AG.LND.ARBL.ZS,26.5444015444015,27.2683397683398,28.3783783783784,28.2818532818533,28.1853281853282,28.0888030888031,27.2683397683398,27.2683397683398,28.957528957529,30.453667953668,31.3706563706564,33.7837837837838,33.3011583011583,32.8667953667954,33.4942084942085,33.8803088803089,29.1505791505791,30.4054054054054,32.9633204633205,32.7220077220077,32.480694980695,33.3494208494209,34.7490347490347,35.2316602316602,NULL
Equatorial Guinea,GNQ,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Equatorial Guinea,GNQ,freshwater,ER.H2O.INTR.PC,NULL,NULL,64343.5350833125,NULL,NULL,NULL,NULL,54185.1799364783,NULL,NULL,NULL,NULL,45801.7418754756,NULL,NULL,NULL,NULL,39050.8833009411,NULL,NULL,NULL,NULL,33603.496831578,32618.9777212382,NULL
Equatorial Guinea,GNQ,precipitation,AG.LND.PRCP.MM,NULL,NULL,2156.0,NULL,NULL,NULL,NULL,2156.0,NULL,NULL,NULL,NULL,2156.0,NULL,NULL,NULL,NULL,2156.0,NULL,NULL,NULL,NULL,2156.0,NULL,2156.0
Equatorial Guinea,GNQ,arable_land,AG.LND.ARBL.ZS,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.63458110516934,4.27807486631016,4.27807486631016,4.27807486631016,4.27807486631016,4.27807486631016,NULL
Eritrea,ERI,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.32348285594532,NULL,NULL,NULL,NULL,NULL
Eritrea,ERI,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,858.734495241997,NULL,NULL,NULL,NULL,739.072548417171,NULL,NULL,NULL,NULL,635.4539262996,NULL,NULL,NULL,NULL,572.335782044723,560.13174298595,NULL
Eritrea,ERI,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,384.0,NULL,NULL,NULL,NULL,384.0,NULL,NULL,NULL,NULL,384.0,NULL,NULL,NULL,NULL,384.0,NULL,384.0
Eritrea,ERI,arable_land,AG.LND.ARBL.ZS,NULL,NULL,NULL,4.93069306930693,4.32673267326733,4.33663366336634,3.65346534653465,3.87128712871287,4.93069306930693,4.93069306930693,5.54455445544555,5.56435643564356,5.56435643564356,5.91089108910891,5.92079207920792,6.13861386138614,6.63366336633663,6.63366336633663,6.63366336633663,6.83168316831683,6.83168316831683,6.83168316831683,6.83168316831683,6.83168316831683,NULL
Estonia,EST,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL
Estonia,EST,freshwater,ER.H2O.INTR.PC,NULL,NULL,8290.44068486476,NULL,NULL,NULL,NULL,9081.58781309506,NULL,NULL,NULL,NULL,9214.48508355385,NULL,NULL,NULL,NULL,9480.26374675538,NULL,NULL,NULL,NULL,9609.16189358704,9643.42103965335,NULL
Estonia,EST,precipitation,AG.LND.PRCP.MM,NULL,NULL,626.0,NULL,NULL,NULL,NULL,626.0,NULL,NULL,NULL,NULL,626.0,NULL,NULL,NULL,NULL,626.0,NULL,NULL,NULL,NULL,626.0,NULL,626.0
Estonia,EST,arable_land,AG.LND.ARBL.ZS,NULL,NULL,26.3033734371314,25.1474404340646,22.3873555083746,20.618070299599,20.8539749941024,20.9483368719037,20.9247464024534,20.2642132578438,19.8867657466384,15.9707478178816,14.4609577730597,12.8568058504364,12.2198631752772,13.9419674451522,13.1634819532909,14.1071007313046,14.1071007313046,14.0599197924039,15.2158527954706,14.9091766926162,14.6496815286624,14.9091766926162,NULL
Ethiopia,ETH,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.26301816870463,NULL,NULL,NULL,NULL,NULL
Ethiopia,ETH,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2003.50567511047,NULL,NULL,NULL,NULL,1733.17193051344,NULL,NULL,NULL,NULL,1508.18434779582,NULL,NULL,NULL,NULL,1323.33655970741,1290.2083109001,NULL
Ethiopia,ETH,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,848.0,NULL,NULL,NULL,NULL,848.0,NULL,NULL,NULL,NULL,848.0,NULL,NULL,NULL,NULL,848.0,NULL,848.0
Ethiopia,ETH,arable_land,AG.LND.ARBL.ZS,9.763851044505,9.67302452316076,9.67302452316076,10.0,9.932,9.94,9.927,9.9,9.95,10.0,10.0,9.9084,9.853,10.928,12.364,12.823,13.396,14.038,13.606,13.948,14.565,15.1932,15.346,15.119,NULL
Euro area,EMU,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Euro area,EMU,freshwater,ER.H2O.INTR.PC,NULL,NULL,3226.78504461596,NULL,NULL,NULL,NULL,3168.434263241,NULL,NULL,NULL,NULL,3111.59630150284,NULL,NULL,NULL,NULL,3031.65481387019,NULL,NULL,NULL,NULL,3000.71999278074,2990.9833079934,NULL
Euro area,EMU,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Euro area,EMU,arable_land,AG.LND.ARBL.ZS,27.0031526630833,26.7620349324032,26.9581263340099,26.9848823786005,26.7665767533846,26.227044999399,26.3778533444819,26.2517709639033,26.1260018250396,26.011857644756,25.9129010501975,25.1909794072429,25.0840263327323,24.9134879225899,25.0597129298099,25.0185422262323,24.7382820291949,24.4767920511001,24.6213043926598,24.494347556262,24.4874102532887,24.3401243574944,24.5847372719421,24.5112088432435,NULL
Europe & Central Asia (all income levels),ECS,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Europe & Central Asia (all income levels),ECS,freshwater,ER.H2O.INTR.PC,NULL,NULL,8547.471356837,NULL,NULL,NULL,NULL,8329.81759642766,NULL,NULL,NULL,NULL,8966.48962129663,NULL,NULL,NULL,NULL,8760.95258814845,NULL,NULL,NULL,NULL,7927.90637770998,7893.7587056696,NULL
Europe & Central Asia (all income levels),ECS,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Europe & Central Asia (all income levels),ECS,arable_land,AG.LND.ARBL.ZS,NULL,NULL,13.3802010111805,13.3834740916758,13.3103239660223,13.2254741704984,13.1241393476362,13.1124661168695,13.0071232862665,12.9225784268529,12.799999970736,12.646302094125,12.5627071344292,12.4638182022379,12.4602009695791,12.416392772749,12.4524970189373,12.3585658337392,12.3577738208025,12.3522712061237,12.2173420187427,12.2367686911437,12.2550521479946,12.3399272696039,NULL
Europe & Central Asia (developing only),ECA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Europe & Central Asia (developing only),ECA,freshwater,ER.H2O.INTR.PC,NULL,NULL,3113.86730572485,NULL,NULL,NULL,NULL,3064.05792561746,NULL,NULL,NULL,NULL,3025.17121993424,NULL,NULL,NULL,NULL,2908.92405315624,NULL,NULL,NULL,NULL,2810.31540986104,2790.23144355078,NULL
Europe & Central Asia (developing only),ECA,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Europe & Central Asia (developing only),ECA,arable_land,AG.LND.ARBL.ZS,NULL,NULL,20.7360476028378,20.7539136075682,20.7442947144135,20.740029073467,20.4912026387277,20.3749549650255,20.1777890901838,20.1332206729151,19.7464973498413,19.5617838663039,19.3796387398472,19.2568097330289,19.2203684119245,19.1754729990758,19.2813272314956,19.0745143971044,18.9743282151636,18.975838208469,19.0662544427456,18.9901882391656,19.0187762271071,19.0453196062718,NULL
European Union,EUU,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
European Union,EUU,freshwater,ER.H2O.INTR.PC,NULL,NULL,3182.36679520198,NULL,NULL,NULL,NULL,3098.83638522322,NULL,NULL,NULL,NULL,3067.36300910511,NULL,NULL,NULL,NULL,3008.93741871021,NULL,NULL,NULL,NULL,2978.58148489214,2970.1640725898,NULL
European Union,EUU,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
European Union,EUU,arable_land,AG.LND.ARBL.ZS,28.6001761079518,28.4051075050456,28.297413603141,28.4207303138842,28.1907992100116,27.8340584922459,27.9374365459926,27.9547573053545,27.6988235495338,27.5294079079586,27.3075207595066,26.6879050271822,26.4943898766848,26.2425454301907,26.2586305861512,26.1142642999591,26.049446490287,25.6587709697507,25.813149964401,25.7810393101739,25.516083670075,25.4994266672923,25.6162839836597,25.5662955299605,NULL
Faeroe Islands,FRO,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Faeroe Islands,FRO,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Faeroe Islands,FRO,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Faeroe Islands,FRO,arable_land,AG.LND.ARBL.ZS,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,2.14899713467049,NULL
Fiji,FJI,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.72863661924856,NULL,NULL,NULL,NULL,NULL
Fiji,FJI,freshwater,ER.H2O.INTR.PC,NULL,NULL,38346.1332860554,NULL,NULL,NULL,NULL,36008.9246637801,NULL,NULL,NULL,NULL,35000.9991528655,NULL,NULL,NULL,NULL,34202.7172890842,NULL,NULL,NULL,NULL,32659.9996796918,32425.2373970314,NULL
Fiji,FJI,precipitation,AG.LND.PRCP.MM,NULL,NULL,2592.0,NULL,NULL,NULL,NULL,2592.0,NULL,NULL,NULL,NULL,2592.0,NULL,NULL,NULL,NULL,2592.0,NULL,NULL,NULL,NULL,2592.0,NULL,2592.0
Fiji,FJI,arable_land,AG.LND.ARBL.ZS,8.75752599890531,9.35960591133005,9.85221674876847,9.85221674876847,9.85221674876847,9.85221674876847,9.85221674876847,9.85221674876847,9.30487137383689,9.30487137383689,9.30487137383689,9.30487137383689,9.30487137383689,9.30487137383689,9.30487137383689,9.30487137383689,9.30487137383689,9.25013683634373,9.25013683634373,9.17350848385331,9.0311986863711,9.0311986863711,9.0311986863711,9.0311986863711,NULL
Finland,FIN,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000387043470111034,NULL,NULL,NULL,NULL,NULL
Finland,FIN,freshwater,ER.H2O.INTR.PC,NULL,NULL,21221.7710777804,NULL,NULL,NULL,NULL,20817.7888978926,NULL,NULL,NULL,NULL,20574.5570028677,NULL,NULL,NULL,NULL,20231.7384924897,NULL,NULL,NULL,NULL,19763.6817781255,19672.8352343053,NULL
Finland,FIN,precipitation,AG.LND.PRCP.MM,NULL,NULL,536.0,NULL,NULL,NULL,NULL,536.0,NULL,NULL,NULL,NULL,536.0,NULL,NULL,NULL,NULL,536.0,NULL,NULL,NULL,NULL,536.0,NULL,536.0
Finland,FIN,arable_land,AG.LND.ARBL.ZS,7.44902984339604,7.5501493811353,7.49991792245313,7.4710266259562,7.5501493811353,7.03732886831478,6.9713385206343,6.97856134475853,7.11513838274402,7.14764109130306,7.18375521192423,7.20082734167241,7.2395679437933,7.26813093010276,7.29078433303785,7.34265734265734,7.43316563085726,7.42115820974054,7.43369529450477,7.43106284962159,7.41954590325765,7.40564019875613,7.40103326861693,7.31876665898845,NULL
Fragile and conflict affected situations,FCS,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fragile and conflict affected situations,FCS,freshwater,ER.H2O.INTR.PC,NULL,NULL,13065.1779366031,NULL,NULL,NULL,NULL,11337.5331165527,NULL,NULL,NULL,NULL,10051.693351552,NULL,NULL,NULL,NULL,8885.24771235736,NULL,NULL,NULL,NULL,7097.39691277246,6927.59390750245,NULL
Fragile and conflict affected situations,FCS,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Fragile and conflict affected situations,FCS,arable_land,AG.LND.ARBL.ZS,5.056082438894,5.09383709109964,5.14069591337591,5.39874464719924,5.39930007003188,5.47768411728836,5.6300088291402,5.62764828210148,5.62820370493412,5.62598201360356,5.60237654321631,5.66677226643272,5.72881021972458,5.92943704167899,5.91334261049575,6.10184744884955,6.11102058352087,6.17409343362725,6.14596220486589,6.15673488027197,6.21036959752877,6.19156992179161,6.47260166001556,6.24898567997133,NULL
French Polynesia,PYF,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
French Polynesia,PYF,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40810.9961147932,NULL,NULL,NULL,NULL,38408.2101389993,NULL,NULL,NULL,NULL,NULL,NULL,NULL
French Polynesia,PYF,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
